Category,T1 (Enter Building),T2 (Identification),T3 (Police Station),T4 (Illegal Search / Detainment),T5 (Refusal to Act),T6 (Administration),T7 (Unclear),T8 (Unclear),T9 (Victim Property),T10 (Inventory),,,,,,,,,,
Bribery / Official Corruption,4%,7%,9%,9%,5%,4%,7%,2%,4%,5%,,,,,,,,,,
Conduct Unbecoming (Off-Duty),5%,2%,5%,2%,3%,22%,11%,4%,2%,3%,,,,,,,,,,
Criminal Misconduct,6%,2%,7%,2%,5%,5%,13%,7%,4%,2%,,,,,,,,,,
Domestic,6%,3%,8%,4%,3%,2%,5%,7%,2%,2%,,,,,,,,,,
Drug / Alcohol Abuse,1%,1%,4%,2%,2%,4%,14%,3%,1%,2%,,,,,,,,,,
False Arrest,5%,6%,4%,19%,3%,1%,1%,3%,2%,6%,,,,,,,,,,
First Amendment,3%,1%,5%,3%,4%,3%,0%,3%,1%,51%,,,,,,,,,,
Illegal Search,8%,6%,3%,27%,3%,1%,1%,2%,3%,7%,,,,,,,,,,
Lockup Procedures,3%,4%,4%,6%,3%,2%,6%,2%,10%,31%,,,,,,,,,,
Operation/Personnel Violations,5%,5%,7%,3%,6%,4%,6%,10%,2%,4%,,,,,,,,,,
Supervisory Responsibilities,4%,5%,18%,4%,11%,4%,3%,8%,2%,2%,,,,,,,,,,
Traffic,1%,5%,6%,6%,5%,1%,2%,3%,3%,4%,,,,,,,,,,
Use Of Force,3%,4%,3%,9%,3%,1%,2%,3%,1%,3%,,,,,,,,,,
Verbal Abuse,2%,4%,6%,10%,3%,2%,2%,4%,2%,3%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Category,T11 (Compliance Violations),T12 (Traffic),T13 (Rude Behavior),T14 (Verbal Abuse/ Force),T15 (False Arrest/ Plant Drugs),T16 (Traffic),T17 (Vehicle Citation),T18 (Family),T19 (Failure to act/ domestic assault),T20 (Unclear),,,,,,,,,,
Bribery / Official Corruption,2%,2%,2%,4%,16%,6%,4%,5%,2%,3%,,,,,,,,,,
Conduct Unbecoming (Off-Duty),12%,4%,4%,5%,4%,2%,3%,4%,3%,2%,,,,,,,,,,
Criminal Misconduct,7%,3%,8%,5%,7%,3%,2%,4%,6%,3%,,,,,,,,,,
Domestic,2%,3%,5%,20%,6%,3%,3%,7%,4%,3%,,,,,,,,,,
Drug / Alcohol Abuse,38%,5%,3%,3%,4%,2%,3%,4%,3%,2%,,,,,,,,,,
False Arrest,1%,2%,2%,4%,21%,4%,5%,4%,4%,3%,,,,,,,,,,
First Amendment,1%,1%,1%,1%,5%,2%,3%,6%,3%,3%,,,,,,,,,,
Illegal Search,1%,2%,2%,5%,9%,6%,7%,3%,2%,3%,,,,,,,,,,
Lockup Procedures,1%,3%,2%,2%,6%,4%,4%,2%,3%,2%,,,,,,,,,,
Operation/Personnel Violations,4%,3%,7%,4%,4%,3%,3%,4%,14%,3%,,,,,,,,,,
Supervisory Responsibilities,1%,2%,6%,5%,4%,2%,2%,5%,8%,2%,,,,,,,,,,
Traffic,3%,15%,5%,6%,4%,7%,13%,3%,5%,3%,,,,,,,,,,
Use Of Force,1%,9%,3%,25%,9%,7%,4%,4%,3%,3%,,,,,,,,,,
Verbal Abuse,1%,5%,5%,25%,8%,5%,5%,4%,2%,3%,,,,,,,,,,
