Category,Improper Search / Damage,False Arrest / Force,Cell Phone,Profanity/ Verbal Abuse,Physical Force,Inventory,Traffic Stop,Identity (Race Gender Clothes),Weapon / Detainment / Drugs,Family,Failure To Do Something
Bribery / Official Corruption,23.08%,23.08%,7.69%,30.77%,0.00%,23.08%,30.77%,30.77%,46.15%,23.08%,0.00%
Conduct Unbecoming (Off-Duty),8.99%,10.11%,21.35%,39.33%,5.62%,20.22%,53.93%,7.87%,17.98%,31.46%,28.09%
Criminal Misconduct,0.00%,20.00%,40.00%,80.00%,10.00%,10.00%,20.00%,20.00%,10.00%,30.00%,20.00%
Domestic,12.50%,17.50%,5.00%,55.00%,45.00%,10.00%,40.00%,12.50%,7.50%,47.50%,30.00%
Drug / Alcohol Abuse,0.00%,22.22%,11.11%,5.56%,5.56%,16.67%,55.56%,5.56%,27.78%,16.67%,22.22%
False Arrest,43.56%,70.08%,15.91%,23.86%,19.70%,17.80%,28.03%,17.80%,26.14%,14.39%,14.39%
First Amendment,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Illegal Search,69.79%,13.64%,13.78%,35.19%,18.77%,23.02%,39.74%,18.04%,34.02%,10.56%,11.00%
Lockup Procedures,11.94%,21.64%,19.40%,13.81%,11.57%,79.48%,26.87%,13.43%,23.51%,8.58%,16.04%
Operation/Personnel Violations,9.46%,22.82%,21.36%,40.41%,11.24%,24.40%,24.80%,17.46%,8.86%,17.33%,62.50%
Supervisory Responsibilities,6.67%,0.00%,13.33%,60.00%,6.67%,13.33%,20.00%,13.33%,0.00%,0.00%,86.67%
Traffic,13.29%,7.59%,17.09%,36.71%,16.46%,16.46%,79.11%,15.19%,16.46%,25.32%,18.35%
Use Of Force,28.82%,31.18%,12.35%,32.35%,77.06%,15.29%,24.12%,18.82%,15.29%,14.12%,11.18%
Verbal Abuse,18.92%,8.11%,8.11%,72.97%,24.32%,16.22%,40.54%,8.11%,8.11%,32.43%,37.84%
